#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       80800       1.833525e-01       2.213163e-02       9.094894e-02       1.421778e+00       2.959827e-02       3.272069e-01
       80900       3.083163e-01       1.675187e-02       1.595565e-01       2.360782e+00       3.124443e-02       5.413147e-01
       81000       2.113781e-01       1.444832e-02       9.995249e-02       1.509272e+00       3.017738e-02       3.439062e-01
       81100       1.627739e-01       2.217894e-02       8.708539e-02       1.660464e+00       3.083251e-02       2.922448e-01
       81200       4.157573e-01       9.761008e-03       2.117004e-01       2.528126e+00       1.058933e-01       6.850638e-01
       81300       1.940248e-01       1.700672e-02       9.908919e-02       1.750866e+00       7.846208e-02       3.884584e-01
       81400       1.898240e-01       3.060159e-02       1.033331e-01       1.291467e+00       7.382087e-02       3.776117e-01
       81500       2.838505e-01       1.645323e-02       1.391250e-01       2.115962e+00       5.278843e-02       4.670278e-01
       81600       2.696056e-01       1.090008e-02       1.394006e-01       1.478171e+00       4.104405e-02       4.960911e-01
       81700       2.007734e-01       3.560936e-03       9.848402e-02       3.188824e+00       3.262708e-02       3.609670e-01
       81800       9.009365e-02       9.868150e-04       5.015631e-02       6.844763e-01       2.157849e-02       1.959562e-01
       81900       1.843788e-01       1.557816e-02       9.449111e-02       1.610942e+00       3.611333e-02       3.924169e-01
       82000       1.876794e-01       4.150813e-02       1.140323e-01       1.772200e+00       5.046482e-02       3.916627e-01
       82100       1.383063e-01       9.274998e-03       7.424388e-02       2.002048e+00       2.397158e-02       2.571318e-01
       82200       1.734660e-01       1.169688e-02       8.865905e-02       1.968591e+00       4.783551e-02       3.399159e-01
       82300       2.927926e-01       1.226278e-02       1.568889e-01       2.985740e+00       2.976621e-02       5.256983e-01
       82400       8.584420e-02       1.260207e-02       4.742750e-02       8.537886e-01       2.024036e-02       2.036507e-01
       82500       2.426846e-01       2.173346e-02       1.187458e-01       1.770054e+00       7.043379e-02       4.438073e-01
       82600       1.713724e-01       1.672752e-02       9.279276e-02       1.540122e+00       2.610576e-02       3.404137e-01
       82700       1.519375e-01       1.431899e-02       7.983841e-02       1.768531e+00       5.096445e-02       2.940227e-01
       82800       1.655304e-01       1.068489e-02       8.348174e-02       1.018752e+00       4.268050e-02       3.426315e-01
       82900       3.202831e-01       2.595671e-02       1.725412e-01       2.188925e+00       4.252189e-02       5.343990e-01
       83000       2.471898e-01       1.775648e-02       1.297798e-01       2.080231e+00       3.317743e-02       4.090063e-01
       83100       8.729610e-02       7.711127e-03       4.798924e-02       9.084653e-01       3.850706e-02       1.961482e-01
       83200       2.770322e-01       9.749297e-03       1.336067e-01       2.483617e+00       4.619271e-02       4.637344e-01
       83300       2.875130e-01       2.621902e-02       1.511763e-01       1.931515e+00       4.734314e-02       5.083938e-01
       83400       1.797896e-01       1.291349e-02       8.632516e-02       1.539678e+00       5.408761e-02       3.065189e-01
       83500       1.741417e-01       2.606705e-02       1.007616e-01       2.099439e+00       2.447845e-02       3.856736e-01
       83600       1.510719e-01       4.084037e-03       7.542699e-02       1.090918e+00       2.128180e-02       2.892018e-01
       83700       1.081129e-01       9.125092e-03       5.831919e-02       1.140470e+00       3.263727e-02       2.359634e-01
       83800       1.577006e-01       6.311732e-03       7.601207e-02       1.389721e+00       6.356544e-02       2.912099e-01
       83900       1.769855e-01       2.458401e-03       8.677477e-02       1.591494e+00       5.164954e-02       3.504170e-01
       84000       1.867780e-01       2.302861e-03       1.090570e-01       1.516805e+00       2.731498e-02       3.792215e-01
       84100       2.459145e-01       1.661703e-02       1.382490e-01       2.293115e+00       1.946407e-02       4.850804e-01
       84200       3.993593e-01       5.686240e-02       2.099758e-01       2.103141e+00       4.810434e-02       6.664475e-01
       84300       2.413680e-01       1.899561e-02       1.324222e-01       2.534098e+00       8.565262e-02       4.766057e-01
       84400       6.833047e-02       9.074413e-03       3.722553e-02       5.157626e-01       3.420883e-02       1.930255e-01
       84500       1.504649e-01       1.185508e-02       8.589439e-02       1.939740e+00       1.642817e-02       3.042989e-01
       84600       2.524980e-01       1.847019e-02       1.308106e-01       2.868293e+00       2.975585e-02       4.511869e-01
       84700       7.838515e-02       2.600704e-03       3.762985e-02       7.180108e-01       3.194561e-02       1.790455e-01
       84800       1.112752e-01       4.661202e-03       5.678566e-02       1.907527e+00       1.669304e-02       2.175915e-01
       84900       1.767819e-01       3.227015e-03       9.775897e-02       1.381727e+00       2.590308e-02       3.177079e-01
       85000       2.405623e-01       1.719846e-03       1.265800e-01       3.080775e+00       2.994687e-02       4.229470e-01
       85100       1.702164e-01       7.045358e-03       8.039189e-02       1.151648e+00       5.332687e-02       3.114181e-01
       85200       2.937343e-01       7.101721e-03       1.431202e-01       2.139741e+00       7.168666e-02       5.041911e-01
       85300       2.208658e-01       1.552980e-02       1.143222e-01       1.780483e+00       3.412914e-02       3.876816e-01
       85400       3.225264e-01       2.323815e-02       1.576700e-01       2.033932e+00       5.447714e-02       4.997894e-01
       85500       1.844186e-01       1.077363e-02       9.331575e-02       1.326636e+00       6.062893e-02       3.502374e-01
       85600       2.862047e-01       1.371603e-02       1.462283e-01       2.510879e+00       3.438057e-02       4.928106e-01
       85700       1.492424e-01       3.765587e-03       7.652741e-02       1.326531e+00       5.256476e-02       3.029384e-01
       85800       2.254296e-01       1.326510e-02       1.259651e-01       2.544897e+00       2.044729e-02       3.941017e-01
       85900       2.147600e-01       1.223926e-02       1.029428e-01       1.766326e+00       3.423783e-02       4.013082e-01
       86000       1.255054e-01       1.032696e-02       5.628306e-02       1.478901e+00       4.118687e-02       2.219122e-01
       86100       7.493406e-02       4.640220e-03       3.791067e-02       1.089295e+00       1.999126e-02       1.594742e-01
       86200       3.797763e-02       2.157047e-03       1.981558e-02       2.184430e-01       1.652345e-02       1.135533e-01
       86300       1.432815e-01       1.159614e-02       7.533301e-02       1.892515e+00       1.334162e-02       3.048672e-01
       86400       1.601645e-01       1.539118e-02       8.389902e-02       1.706252e+00       5.862118e-02       3.238906e-01
       86500       1.361609e-01       9.818361e-03       6.552420e-02       1.040769e+00       2.594288e-02       2.892244e-01
       86600       1.224835e-01       7.609791e-03       6.805642e-02       1.498319e+00       3.723293e-02       2.544335e-01
       86700       1.230076e-01       4.743311e-03       5.934562e-02       6.054034e-01       2.464432e-02       2.195838e-01
       86800       2.099963e-01       9.185820e-03       9.659381e-02       1.810720e+00       2.816257e-02       3.696599e-01
       86900       3.274666e-01       1.705871e-02       1.706229e-01       2.362303e+00       6.905550e-02       5.476657e-01
       87000       1.831625e-01       1.848769e-02       9.876241e-02       1.796612e+00       3.925865e-02       3.772251e-01
       87100       2.134022e-01       1.169959e-02       1.088466e-01       1.466670e+00       2.226072e-02       3.694274e-01
       87200       2.603770e-01       1.700177e-03       1.309921e-01       1.929562e+00       5.580783e-02       4.761861e-01
       87300       1.318167e-01       1.005290e-02       6.280074e-02       8.121473e-01       2.580779e-02       2.479974e-01
       87400       5.767828e-02       7.058512e-03       3.604534e-02       7.023461e-01       1.766309e-02       1.541039e-01
       87500       4.701476e-02       5.651330e-03       2.959287e-02       6.489152e-01       2.863619e-02       1.440547e-01
       87600       1.459186e-01       6.064658e-03       6.868517e-02       9.227986e-01       1.986311e-02       2.592155e-01
       87700       5.181502e-02       2.107992e-03       2.597832e-02       3.177923e-01       1.322163e-02       1.338697e-01
       87800       1.912235e-01       7.748722e-03       9.520686e-02       1.600942e+00       2.505205e-02       3.568764e-01
       87900       2.823798e-01       4.519093e-02       1.596040e-01       2.242641e+00       4.761281e-02       5.378191e-01
       88000       1.911788e-01       2.455169e-03       9.683998e-02       1.582539e+00       3.785042e-02       3.483900e-01
       88100       1.821357e-01       1.599942e-02       1.010576e-01       1.849121e+00       4.048791e-02       3.818255e-01
       88200       2.738329e-01       1.240285e-02       1.387200e-01       1.585640e+00       6.644903e-02       4.891060e-01
       88300       1.958621e-01       1.606348e-02       9.841209e-02       1.226294e+00       1.938308e-02       3.566090e-01
       88400       2.120242e-01       1.062589e-02       1.014398e-01       2.057914e+00       1.496835e-02       3.859861e-01
       88500       1.919825e-01       1.078673e-02       1.013207e-01       1.631421e+00       4.376553e-02       3.501990e-01
       88600       1.322327e-01       1.100948e-02       6.878099e-02       7.510395e-01       2.570617e-02       2.537408e-01
       88700       4.910981e-02       2.142713e-03       2.752409e-02       4.732534e-01       2.093978e-02       1.508774e-01
       88800       4.186392e-02       2.920160e-03       1.990469e-02       3.269626e-01       3.408333e-02       1.502669e-01
       88900       1.171462e-01       5.633894e-03       6.008801e-02       1.588219e+00       3.900016e-02       2.404204e-01
       89000       1.383954e-01       1.432623e-02       7.901237e-02       1.834258e+00       2.932644e-02       3.154548e-01
       89100       1.325290e-01       7.878036e-03       7.038499e-02       6.647509e-01       4.557008e-02       2.507939e-01
       89200       3.373596e-01       1.835677e-02       1.702207e-01       1.746820e+00       4.956961e-02       5.670836e-01
       89300       3.160765e-01       3.537173e-02       1.540945e-01       1.991725e+00       5.017930e-02       5.538518e-01
       89400       1.956572e-01       1.845012e-02       1.050406e-01       1.749368e+00       5.803913e-02       3.778417e-01
