#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      135000       3.143544e-01       6.305028e-03       1.640199e-01       2.504344e+00       4.464408e-02       5.655697e-01
      135100       2.940651e-01       6.442793e-02       1.662285e-01       2.218580e+00       5.420033e-02       5.482087e-01
      135200       4.557690e-01       2.297984e-02       2.485229e-01       2.880312e+00       4.346199e-02       7.779210e-01
      135300       5.071539e-01       2.035678e-02       2.713107e-01       1.898861e+00       1.253941e-01       8.374991e-01
      135400       4.324995e-01       1.377515e-02       2.465065e-01       2.664343e+00       7.136796e-02       6.468894e-01
      135500       3.780876e-01       2.115950e-02       2.069060e-01       1.994611e+00       9.397701e-02       6.494343e-01
      135600       4.570612e-01       4.861917e-02       2.440917e-01       1.894615e+00       6.720625e-02       6.667436e-01
      135700       3.701902e-01       8.058085e-03       1.955374e-01       1.518238e+00       9.033637e-02       6.396350e-01
      135800       4.323269e-01       3.326634e-02       2.192076e-01       1.921404e+00       7.198940e-02       6.916489e-01
      135900       2.870582e-01       2.167070e-02       1.638101e-01       2.256232e+00       6.886219e-02       5.598554e-01
      136000       4.645962e-01       2.079701e-02       2.465918e-01       1.936631e+00       4.892682e-02       7.995896e-01
      136100       2.439927e-01       1.577732e-02       1.357989e-01       1.786122e+00       6.455328e-02       4.672795e-01
      136200       3.990441e-01       8.244019e-03       1.941953e-01       2.482310e+00       2.740364e-02       6.501642e-01
      136300       2.887190e-01       2.404150e-02       1.536458e-01       1.993892e+00       7.555037e-02       5.371997e-01
      136400       3.409231e-01       2.814000e-02       1.614285e-01       2.358095e+00       9.519997e-02       5.502598e-01
      136500       4.159231e-01       1.180968e-02       2.073020e-01       2.427877e+00       3.201769e-02       6.045095e-01
      136600       4.726436e-01       1.666164e-02       2.614979e-01       2.760606e+00       8.479716e-02       8.000419e-01
      136700       3.778333e-01       2.808512e-02       2.072881e-01       2.126591e+00       5.904357e-02       6.629404e-01
      136800       5.342355e-01       2.960200e-02       2.787048e-01       2.963498e+00       5.436899e-02       7.860318e-01
      136900       4.482300e-01       1.770783e-02       2.382462e-01       2.348387e+00       5.138277e-02       6.421770e-01
      137000       4.881616e-01       3.560776e-02       2.592930e-01       2.214929e+00       1.276417e-01       7.429175e-01
      137100       5.417085e-01       5.004362e-02       2.826454e-01       2.740776e+00       1.177020e-01       8.359677e-01
      137200       4.300102e-01       7.623338e-03       2.443574e-01       2.718315e+00       5.170392e-02       7.538748e-01
      137300       2.380605e-01       6.865804e-03       1.299795e-01       1.793039e+00       7.059598e-02       4.547951e-01
      137400       1.660500e-01       1.900534e-02       1.004167e-01       1.747397e+00       8.257240e-02       3.364668e-01
      137500       2.147731e-01       2.166065e-02       1.080627e-01       1.648295e+00       5.021670e-02       3.972424e-01
      137600       1.851097e-01       1.331699e-02       1.002103e-01       1.185473e+00       3.435315e-02       3.472398e-01
      137700       4.342984e-01       3.309432e-02       2.142050e-01       2.541179e+00       8.266797e-02       6.911313e-01
      137800       2.799913e-01       2.028158e-02       1.559881e-01       1.351243e+00       8.936046e-02       5.212258e-01
      137900       3.349421e-01       2.882260e-02       1.875589e-01       1.785644e+00       9.729748e-02       6.361151e-01
      138000       4.450572e-01       5.742471e-02       2.477930e-01       2.067192e+00       8.557461e-02       7.069773e-01
      138100       5.504980e-01       6.059331e-02       2.845803e-01       2.871659e+00       5.271483e-02       8.540660e-01
      138200       4.245709e-01       1.648610e-02       2.268226e-01       2.017092e+00       1.016313e-01       7.164278e-01
      138300       4.382018e-01       2.245718e-02       2.170023e-01       2.403187e+00       5.072414e-02       7.267881e-01
      138400       4.228906e-01       3.623705e-02       2.106622e-01       1.654497e+00       8.181241e-02       7.064158e-01
      138500       3.289251e-01       3.367912e-02       1.657295e-01       1.965676e+00       6.903017e-02       6.086019e-01
      138600       3.112315e-01       1.947067e-02       1.563103e-01       2.647214e+00       6.032205e-02       5.551031e-01
      138700       2.047166e-01       7.757605e-03       1.014459e-01       1.861620e+00       1.813864e-02       3.746288e-01
      138800       2.663507e-01       7.887193e-03       1.298580e-01       1.876445e+00       9.949012e-02       5.086796e-01
      138900       2.473734e-01       3.259909e-02       1.461690e-01       1.232142e+00       5.495655e-02       4.776203e-01
      139000       3.354807e-01       5.313550e-02       1.995977e-01       2.221433e+00       8.050918e-02       6.643331e-01
      139100       2.967326e-01       1.974640e-02       1.685287e-01       2.500748e+00       3.430092e-02       5.653037e-01
      139200       2.760754e-01       2.256348e-02       1.455786e-01       1.492361e+00       5.132424e-02       5.240229e-01
      139300       4.171541e-01       1.040424e-02       2.059972e-01       1.915590e+00       1.119168e-01       6.886480e-01
      139400       3.916385e-01       4.912860e-03       2.005474e-01       2.286619e+00       1.084200e-01       6.402323e-01
      139500       4.888927e-01       2.243278e-02       2.501314e-01       2.663125e+00       1.155622e-01       7.862282e-01
      139600       3.781038e-01       2.415801e-02       2.130552e-01       2.643403e+00       3.957699e-02       6.902916e-01
      139700       3.753458e-01       1.856244e-02       2.059937e-01       2.278280e+00       1.094787e-01       6.952977e-01
      139800       4.218956e-01       3.216379e-02       2.120022e-01       2.292856e+00       4.464189e-02       6.174927e-01
      139900       2.711032e-01       2.224066e-02       1.552985e-01       2.383062e+00       6.089495e-02       5.300114e-01
      140000       2.553706e-01       2.975185e-02       1.412979e-01       1.858483e+00       5.121862e-02       4.920536e-01
      140100       1.307670e-01       1.730740e-02       7.216570e-02       1.061045e+00       4.384838e-02       2.879489e-01
      140200       3.512395e-01       3.925496e-02       1.805544e-01       1.927722e+00       8.511351e-02       5.900097e-01
      140300       3.388612e-01       6.455533e-03       1.734080e-01       1.639142e+00       8.659801e-02       5.623617e-01
      140400       4.490838e-01       4.090546e-02       2.398999e-01       3.071379e+00       7.488304e-02       7.627667e-01
      140500       2.925980e-01       2.690289e-02       1.493482e-01       1.958350e+00       4.371238e-02       5.239360e-01
      140600       6.124028e-01       2.333779e-02       3.340754e-01       2.584767e+00       1.135924e-01       1.049478e+00
      140700       3.130158e-01       2.267003e-02       1.683976e-01       1.757258e+00       3.809704e-02       5.572445e-01
      140800       4.241615e-01       1.147386e-02       2.306908e-01       3.067604e+00       9.214334e-02       7.853220e-01
      140900       2.258646e-01       3.039581e-02       1.270493e-01       1.609831e+00       7.207973e-02       3.876919e-01
      141000       2.380946e-01       2.965478e-02       1.147868e-01       1.610516e+00       8.685106e-02       3.879296e-01
      141100       5.157856e-01       4.169859e-02       2.695593e-01       2.099556e+00       1.509150e-01       7.606276e-01
      141200       1.486933e-01       3.425921e-03       8.634409e-02       1.498478e+00       9.152908e-02       3.003411e-01
      141300       3.751148e-01       1.657750e-02       2.106716e-01       3.081779e+00       7.125421e-02       6.486000e-01
      141400       1.553115e-01       8.400648e-03       7.665501e-02       1.745717e+00       2.628572e-02       3.001411e-01
      141500       2.141947e-01       1.137208e-02       1.084157e-01       1.910457e+00       4.361232e-02       3.877686e-01
      141600       2.690363e-01       1.860705e-02       1.529835e-01       2.336615e+00       5.234771e-02       4.917834e-01
      141700       2.145910e-01       2.402624e-02       1.229459e-01       2.139916e+00       3.615982e-02       4.290258e-01
      141800       1.844058e-01       2.286337e-02       1.020678e-01       1.549882e+00       8.582884e-02       3.964281e-01
      141900       3.785172e-01       1.193337e-02       2.153022e-01       2.576744e+00       8.829468e-02       6.752401e-01
      142000       3.433929e-01       3.784112e-03       1.638955e-01       1.632150e+00       8.641203e-02       5.146842e-01
      142100       3.945445e-01       1.668502e-02       2.003626e-01       2.038786e+00       3.080177e-02       6.715946e-01
      142200       3.733404e-01       2.704526e-02       1.969747e-01       1.868114e+00       5.860748e-02       6.070787e-01
      142300       5.289741e-01       5.394429e-02       2.862037e-01       2.789778e+00       3.723138e-02       8.540507e-01
      142400       4.818390e-01       4.591281e-02       2.380792e-01       3.371820e+00       6.060367e-02       7.828601e-01
      142500       3.632708e-01       4.548118e-02       1.968764e-01       2.096875e+00       1.045138e-01       5.907124e-01
      142600       5.145456e-01       3.605125e-02       2.688183e-01       2.383582e+00       7.861680e-02       8.303254e-01
      142700       6.870837e-01       3.875189e-02       3.601479e-01       3.207324e+00       5.019585e-02       9.801864e-01
      142800       4.560133e-01       1.616675e-02       2.415813e-01       1.804519e+00       6.268784e-02       7.303178e-01
      142900       6.363497e-01       2.140636e-02       3.268191e-01       3.340021e+00       1.185137e-01       9.356565e-01
      143000       6.925618e-01       2.935705e-02       3.619113e-01       3.093084e+00       6.505453e-02       1.037204e+00
      143100       2.875024e-01       5.906681e-03       1.586502e-01       2.387553e+00       1.057680e-01       5.431089e-01
      143200       2.488366e-01       1.520653e-02       1.283566e-01       1.457253e+00       7.228094e-02       4.728742e-01
      143300       3.401701e-01       4.182212e-02       1.800868e-01       2.524293e+00       8.019123e-02       5.408206e-01
      143400       4.066508e-01       4.458907e-02       2.098399e-01       2.477336e+00       5.084418e-02       6.640171e-01
      143500       3.453796e-01       5.518941e-03       1.666903e-01       1.788329e+00       9.200189e-02       5.375072e-01
      143600       2.623088e-01       3.073155e-02       1.488546e-01       2.318530e+00       3.848822e-02       5.439394e-01
